Date,Care homes - Adult care homes - Number of homes with suspected cases,Care homes - Adult care homes - Proportion of homes with suspected cases
2020-07-01,135,0.13
2020-07-08,113,0.1
2020-07-15,97,0.09
2020-07-22,81,0.08
2020-07-29,66,0.06
2020-08-05,60,0.06
2020-08-12,53,0.05
2020-08-19,52,0.05
2020-08-26,66,0.06
2020-09-02,69,0.06
2020-09-09,78,0.07
2020-09-16,91,0.08
2020-09-23,95,0.09
2020-09-30,92,0.09
2020-10-07,91,0.08
2020-10-14,101,0.09
2020-10-21,114,0.11
2020-10-28,134,0.12
2020-11-04,137,0.13
2020-11-11,146,0.14
2020-11-18,141,0.13
2020-11-25,129,0.12
2020-12-02,128,0.12
2020-12-09,117,0.11
2020-12-16,140,0.13
2020-12-23,138,0.13
2020-12-29,149,0.14
2021-01-05,154,0.14
2021-01-13,180,0.17
2021-01-20,172,0.16
2021-01-27,181,0.17
2021-02-03,140,0.13
2021-02-10,116,0.11
2021-02-17,88,0.08
2021-02-24,73,0.07
2021-03-03,61,0.06
2021-03-10,44,0.04
2021-03-17,31,0.03
2021-03-24,40,0.04
2021-03-31,39,0.04
2021-04-07,39,0.04
2021-04-14,29,0.03
2021-04-21,32,0.03
2021-04-28,25,0.02
2021-05-05,30,0.03
2021-05-12,26,0.02
2021-05-19,26,0.02
2021-05-26,18,0.02
2021-06-02,17,0.02
2021-06-09,19,0.02
2021-06-16,21,0.02
2021-06-23,30,0.03
2021-06-30,39,0.04
2021-07-07,44,0.04
2021-07-14,55,0.05
2021-07-21,59,0.06
2021-07-28,54,0.05
2021-08-04,50,0.05
2021-08-11,49,0.05
2021-08-18,47,0.04
2021-08-25,52,0.05
2021-09-01,70,0.07
2021-09-08,114,0.11
2021-09-15,130,0.12
2021-09-22,131,0.12
2021-09-29,125,0.12
