Date,Care homes - All care homes - Residents - Weekly positive cases
2020-03-15,9
2020-03-22,25
2020-03-29,86
2020-04-05,212
2020-04-12,317
2020-04-19,481
2020-04-26,625
2020-05-03,669
2020-05-10,609
2020-05-17,323
2020-05-24,209
2020-05-31,103
2020-06-07,61
2020-06-14,27
2020-06-21,39
2020-06-28,11
2020-07-05,7
2020-07-12,9
2020-07-19,7
2020-07-26,1
2020-08-02,2
2020-08-09,1
2020-08-16,0
2020-08-23,2
2020-08-30,5
2020-09-06,0
2020-09-13,12
2020-09-20,14
2020-09-27,39
2020-10-04,94
2020-10-11,156
2020-10-18,147
2020-10-25,279
2020-11-01,337
2020-11-08,296
2020-11-15,317
2020-11-22,351
2020-11-29,226
2020-12-06,279
2020-12-13,284
2020-12-20,342
2020-12-27,335
2021-01-03,483
2021-01-10,641
2021-01-17,479
2021-01-24,391
2021-01-31,249
2021-02-07,160
2021-02-14,130
2021-02-21,130
2021-02-28,79
2021-03-07,25
2021-03-14,22
2021-03-21,15
2021-03-28,11
2021-04-04,12
2021-04-11,1
2021-04-18,2
2021-04-25,5
2021-05-02,2
2021-05-09,2
2021-05-16,3
2021-05-23,4
2021-05-30,5
2021-06-06,4
2021-06-13,4
2021-06-20,6
2021-06-27,19
