Date,Adult care homes - Number of staff reported as absent,Adult care homes - Adult care homes which submitted a return,Adult care homes - Response rate,Adult care homes - Total number of staff in adult care homes which submitted a return,Adult care homes - Staff absence rate
2020-04-21,3732,708,65,37213,10.028753392631607
2020-04-28,4163,862,79,45068,9.237152746960149
2020-05-05,3672,822,76,43403,8.46024468354722
2020-05-12,3121,813,75,42626,7.3218223619387235
2020-05-19,3381,879,81,46272,7.306794605809129
2020-05-26,3049,880,81,46237,6.6000000000000005
2020-06-02,2668,824,76,43864,6.1
2020-06-09,2315,858,79,45816,5.1
2020-06-16,2453,877,81,45912,5.3
2020-06-23,1801,688,64,36257,5
2020-06-30,1976,821,76,43025,4.6
2020-07-07,1764,807,75,41680,4.2
2020-07-14,1708,772,71,40038,4.3
2020-07-21,1666,790,73,40858,4.1000000000000005
2020-07-28,1523,768,71,40005,3.8
2020-08-04,815,799,74,41702,2
2020-08-11,613,829,77,43887,1.4000000000000001
2020-08-18,506,818,76,42682,1.2
2020-08-25,554,775,72,40323,1.4000000000000001
2020-09-01,496,796,74,42316,1.2
2020-09-08,548,825,76,43053,1.3
2020-09-15,496,806,75,42935,1.2
2020-09-22,504,792,73,41727,1.2
2020-09-29,511,810,75,42474,1.2
2020-10-06,610,794,74,41454,1.5
2020-10-13,795,768,71,40635,2
2020-10-20,952,801,74,41950,2.3
2020-10-27,1062,789,73,40996,2.6
2020-11-03,957,817,76,42985,2.1999999999999997
2020-11-10,1004,808,75,41234,2.4
2020-11-17,1004,803,75,42319,2.4
2020-11-24,805,809,75,42704,1.9
2020-12-01,813,819,76,42687,1.9
2020-12-08,774,774,72,40403,1.9
2020-12-15,780,705,66,35954,2.1999999999999997
2020-12-22,576,670,62,34066,1.7000000000000002
2021-01-05,1311,709,66,36734,3.5999999999999996
2021-01-12,1594,726,68,37654,4.2
2021-01-19,1592,743,69,38660,4.1000000000000005
2021-01-26,1423,728,68,38017,3.6999999999999997
2021-02-02,1175,717,67,37506,3.1
2021-02-09,1031,711,66,35981,2.9000000000000004
2021-02-16,997,724,67,37831,2.6
2021-02-23,1040,746,69,37452,2.8000000000000003
2021-03-02,947,723,67,38011,2.5
2021-03-09,919,747,70,38384,2.4
2021-03-16,836,730,68,36869,2.3
2021-03-23,842,740,69,37659,2.2399999999999998
2021-03-30,848,750,70,38449,2.18
2021-04-06,745,710,66,36860,2.02
2021-04-13,783,724,68,37935,2.1
2021-04-20,783,762,71,39029,2.01
2021-04-27,348,729,68,37388,0.8999999999999999
2021-05-04,245,705,66,35434,0.7000000000000001
2021-05-11,261,754,71,38735,0.7000000000000001
2021-05-18,245,732,69,37231,0.7000000000000001
2021-05-25,262,736,69,37699,0.7000000000000001
2021-06-01,258,690,65,35501,0.7000000000000001
2021-06-08,330,715,67,35873,0.8999999999999999
2021-06-15,363,721,68,37297,1
2021-06-22,427,738,69,39187,1.0999999999999999
2021-06-29,636,753,71,39660,1.6
2021-07-06,702,736,69,38469,1.7999999999999998
2021-07-13,614,742,70,38525,1.6
2021-07-20,521,737,69,38412,1.4000000000000001
2021-07-27,385,717,67,37586,1
2021-08-03,368,726,68,38310,1
2021-08-10,349,733,69,38971,0.8999999999999999
2021-08-17,423,757,71,39609,1.0999999999999999
2021-08-24,652,759,71,40172,1.6
2021-08-31,962,730,69,37520,2.6
2021-09-07,992,758,71,38707,2.6
2021-09-14,857,762,72,39955,2.1
2021-09-21,673,723,68,37388,1.7999999999999998
2021-09-28,654,750,71,39486,1.7000000000000002
2021-10-05,437,707,67,35868,1.2
2021-10-12,451,727,68,38548,1.2
2021-10-19,440,762,72,39184,1.1
2021-10-26,449,728,68,36331,1.2
2021-11-02,431,763,72,39073,1.0999999999999999
2021-11-09,434,736,69,38327,1.0999999999999999
2021-11-16,385,737,69,37338,1
