Date,Schools - Number of pupils absent due to COVID-19 related reasons,Schools - Percentage absence - Due to COVID-19 related reasons,Schools - Percentage absence - Not due to COVID-19 related reasons
2020-08-17T00:00:00Z,6691,3.6431640300000003,0.9378498900000001
2020-08-18T00:00:00Z,7628,3.96759492,1.06860233
2020-08-19T00:00:00Z,8328,4.2600122,1.16284715
2020-08-20T00:00:00Z,9744,4.9875343800000005,1.3600352699999998
2020-08-21T00:00:00Z,11815,6.54543058,1.69070726
2020-08-24T00:00:00Z,19695,8.47233318,2.72096432
2020-08-25T00:00:00Z,23503,9.49833462,3.26929438
2020-08-26T00:00:00Z,25022,9.36838898,3.4919371000000003
2020-08-27T00:00:00Z,24240,10.41521015,3.38384646
2020-08-28T00:00:00Z,24407,12.295505870000001,3.4767616300000004
2020-08-31T00:00:00Z,17956,11.21043427,2.48319781
2020-09-01T00:00:00Z,17279,10.44491743,2.40364328
2020-09-02T00:00:00Z,15936,9.46502908,2.22580754
2020-09-03T00:00:00Z,15131,8.97426664,2.11916771
2020-09-04T00:00:00Z,14197,9.91812629,2.06637144
2020-09-07T00:00:00Z,11386,7.605285339999999,1.6577173399999998
2020-09-08T00:00:00Z,12429,6.73707922,1.7409596
2020-09-09T00:00:00Z,12053,6.18814176,1.6983336300000003
2020-09-10T00:00:00Z,11427,6.11930185,1.5987275199999997
2020-09-11T00:00:00Z,11288,7.31900925,1.6428823700000001
2020-09-14T00:00:00Z,9685,5.8668698,1.41372783
2020-09-15T00:00:00Z,10058,5.57266301,1.4720706600000002
2020-09-16T00:00:00Z,10796,5.419179580000001,1.5045350100000001
2020-09-17T00:00:00Z,10647,5.33633429,1.52462546
2020-09-18T00:00:00Z,9838,6.307800599999999,1.57643128
2020-09-21T00:00:00Z,9161,5.64755409,1.59188564
2020-09-22T00:00:00Z,11232,5.41015716,1.6416834000000002
2020-09-23T00:00:00Z,11993,5.403500859999999,1.6756043300000003
2020-09-24T00:00:00Z,10792,5.867828930000001,1.64407267
2020-09-25T00:00:00Z,5287,6.27036065,1.19855024
2020-09-28T00:00:00Z,6082,5.7847212500000005,1.35365151
2020-09-29T00:00:00Z,12280,5.447698149999999,1.84784752
2020-09-30T00:00:00Z,14222,5.6160005,1.99927733
2020-10-01T00:00:00Z,14065,5.64116664,1.97627584
2020-10-02T00:00:00Z,14346,6.953572769999999,2.0493178
2020-10-05T00:00:00Z,15874,5.92351046,2.44056344
2020-10-06T00:00:00Z,17001,5.75187065,2.6150284
2020-10-07T00:00:00Z,17609,5.89365891,2.7213923799999997
2020-10-08T00:00:00Z,18062,6.829928509999999,2.80261445
2020-10-09T00:00:00Z,13750,9.476859189999999,2.58947598
2020-10-12T00:00:00Z,2017,6.23390873,2.47299159
2020-10-13T00:00:00Z,2111,6.062192960000001,2.5959452399999994
2020-10-14T00:00:00Z,2034,5.8706926699999995,2.49027578
2020-10-15T00:00:00Z,2207,6.19635611,2.71639874
2020-10-16T00:00:00Z,2086,9.38774492,2.60167874
2020-10-19T00:00:00Z,8295,6.759309249999999,3.05653278
2020-10-20T00:00:00Z,11170,5.75865781,3.06792332
2020-10-21T00:00:00Z,12658,5.63821506,3.14153856
2020-10-22T00:00:00Z,12905,5.9272712599999995,3.20764773
2020-10-23T00:00:00Z,13540,7.36386304,3.41193662
2020-10-26T00:00:00Z,16336,4.92653174,2.61399303
2020-10-27T00:00:00Z,19197,4.7904291,2.73446178
2020-10-28T00:00:00Z,20214,4.89109067,2.85015763
2020-10-29T00:00:00Z,21106,5.1858201600000005,2.98466166
2020-10-30T00:00:00Z,21470,5.9104845,3.2153646
2020-11-02T00:00:00Z,23399,6.2137369499999995,3.28046668
2020-11-03T00:00:00Z,24754,5.98229643,3.49233481
2020-11-04T00:00:00Z,25098,5.70927531,3.538087079999999
2020-11-05T00:00:00Z,25915,5.96460033,3.6569608100000006
2020-11-06T00:00:00Z,26935,7.38296316,3.9994764300000005
2020-11-09T00:00:00Z,29350,6.03548458,4.11498928
2020-11-10T00:00:00Z,31276,6.02763556,4.4153583
2020-11-11T00:00:00Z,31692,6.01180619,4.481533440000001
2020-11-12T00:00:00Z,31073,6.17161702,4.60031898
2020-11-13T00:00:00Z,26855,6.9575414900000006,4.606635379999999
2020-11-16T00:00:00Z,27107,6.20693901,4.49221665
2020-11-17T00:00:00Z,33047,6.490420589999999,4.67927695
2020-11-18T00:00:00Z,32553,6.52855663,4.6063778
2020-11-19T00:00:00Z,32024,6.744421829999999,4.52645473
2020-11-20T00:00:00Z,28857,8.21817591,4.8332443
2020-11-23T00:00:00Z,29202,6.305320740000001,4.226473449999999
2020-11-24T00:00:00Z,28845,6.28018667,4.083738690000001
2020-11-25T00:00:00Z,27865,6.046651649999999,3.9478209800000004
2020-11-26T00:00:00Z,27236,6.21299638,3.8471963
2020-11-27T00:00:00Z,25419,7.3636662500000005,3.81675038
2020-11-30T00:00:00Z,23340,6.59749147,3.53156265
2020-12-01T00:00:00Z,24836,6.2120143599999995,3.5070868399999995
2020-12-02T00:00:00Z,24495,6.1939424,3.5270827399999995
2020-12-03T00:00:00Z,23975,6.65653348,3.4596836900000003
2020-12-04T00:00:00Z,24227,10.665228010000002,3.63455907
2020-12-07T00:00:00Z,25714,6.506740699999999,3.6260401300000003
2020-12-08T00:00:00Z,26248,6.493737820000001,3.70573054
2020-12-09T00:00:00Z,26356,6.261854560000001,3.7030942200000005
2020-12-10T00:00:00Z,27017,6.4313643,3.8060840700000003
2020-12-11T00:00:00Z,26902,7.326022939999999,3.8977358900000003
2020-12-14T00:00:00Z,30012,7.40657246,4.23442302
2020-12-15T00:00:00Z,32695,7.496333600000001,4.60900109
2020-12-16T00:00:00Z,36853,8.14351518,5.21070227
2020-12-17T00:00:00Z,40678,9.37207324,5.76995782
2020-12-18T00:00:00Z,44480,13.4094181,6.35146982
2020-12-21T00:00:00Z,74080,23.83885824,14.484608819999996
2020-12-22T00:00:00Z,79992,28.55267877,16.2912488
2020-12-23T00:00:00Z,27333,22.995571740000003,20.91490848
