Date,Ayrshire and Arran,Borders,Dumfries and Galloway,Fife,Forth Valley,Grampian,Greater Glasgow and Clyde,Highland,Lanarkshire,Lothian,Orkney,Shetland,Tayside,Western Isles,The Golden Jubilee National Hospital
2020-03-26,14,5,11,20,29,8,125,7,N/A,66,*,*,26,*,*
2020-03-27,19,6,13,23,31,13,153,6,41,73,*,*,25,*,*
2020-03-28,20,15,13,30,32,16,200,7,62,83,*,*,32,*,*
2020-03-29,28,20,15,31,34,19,213,11,71,88,*,*,34,*,*
2020-03-30,34,17,16,41,36,20,226,8,83,99,*,*,46,*,*
2020-03-31,37,28,21,52,43,28,287,11,89,107,*,*,48,*,*
2020-04-01,32,29,20,34,52,31,331,10,101,118,*,*,52,*,*
2020-04-02,39,28,19,65,57,30,347,16,115,128,*,*,64,*,*
2020-04-03,45,34,19,76,65,45,404,17,113,149,*,*,67,*,*
2020-04-04,47,36,20,84,63,44,421,24,133,158,*,*,74,*,*
2020-04-05,46,40,23,87,59,53,458,35,151,166,*,*,83,*,*
2020-04-06,49,41,21,95,55,61,476,34,151,183,*,*,93,*,*
2020-04-07,55,39,16,89,60,61,534,35,168,179,*,*,91,*,*
2020-04-08,63,39,20,96,59,62,555,34,176,204,*,*,105,*,*
2020-04-09,63,46,22,100,56,72,563,30,188,204,*,*,94,*,*
2020-04-10,62,45,24,94,53,72,571,42,196,205,*,*,94,*,*
2020-04-11,62,44,25,97,57,73,590,39,181,200,*,*,97,*,*
2020-04-12,62,44,24,99,58,78,597,40,187,201,*,*,94,*,*
2020-04-13,67,41,23,101,57,77,583,46,189,204,*,*,92,*,*
2020-04-14,72,42,19,102,56,78,594,43,187,221,*,*,97,*,*
2020-04-15,72,42,20,92,56,73,598,49,167,221,*,*,93,*,*
2020-04-16,79,43,20,96,51,71,606,49,154,217,*,*,90,*,*
2020-04-17,82,43,19,98,47,69,580,49,179,229,*,*,89,*,*
2020-04-18,81,42,21,91,51,75,593,46,173,236,*,*,89,*,*
2020-04-19,91,43,20,105,50,72,593,45,180,228,*,*,90,*,*
2020-04-20,95,41,24,105,49,73,603,46,169,224,*,*,87,*,*
2020-04-21,87,39,23,102,43,75,583,43,163,234,*,*,77,*,*
2020-04-22,79,38,18,100,44,68,574,39,161,241,*,*,66,*,*
2020-04-23,78,34,16,113,36,71,564,39,167,230,*,*,71,*,*
2020-04-24,69,34,11,110,41,71,561,26,163,230,*,*,64,*,*
2020-04-25,69,34,11,111,40,69,557,32,158,234,*,*,67,*,*
2020-04-26,66,34,12,113,39,71,557,33,158,227,*,*,69,*,*
2020-04-27,68,34,12,109,36,73,557,32,167,227,*,*,69,*,*
2020-04-28,66,32,13,113,40,71,542,27,174,213,*,*,65,*,*
2020-04-29,61,31,13,114,42,80,555,19,170,209,*,*,66,*,*
2020-04-30,62,31,10,103,37,85,548,15,163,203,*,*,65,*,*
2020-05-01,62,30,10,100,37,90,538,8,160,200,*,*,65,*,*
2020-05-02,61,27,8,100,34,94,530,13,152,197,*,*,59,*,*
2020-05-03,61,25,8,100,36,98,526,13,147,194,*,*,56,*,*
2020-05-04,59,25,7,100,36,99,533,11,150,200,*,*,57,*,*
2020-05-05,57,26,5,89,30,97,523,11,144,197,*,*,44,*,*
2020-05-06,56,28,*,90,27,94,509,13,136,197,*,*,47,*,*
2020-05-07,54,29,*,86,26,93,506,12,135,202,*,*,48,*,*
2020-05-08,52,28,*,88,26,89,502,9,125,195,*,*,47,*,*
2020-05-09,55,28,*,84,28,91,496,10,120,197,*,*,44,*,*
2020-05-10,43,27,*,82,27,92,492,9,113,200,*,*,41,*,*
2020-05-11,41,28,*,80,28,99,497,9,117,202,*,*,37,*,5
2020-05-12,39,26,*,81,26,99,496,6,114,208,*,*,29,*,5
2020-05-13,39,27,*,75,25,97,486,5,106,206,*,*,27,*,6
2020-05-14,41,27,*,76,22,98,473,5,122,203,*,*,25,*,6
2020-05-15,42,25,*,75,21,96,460,5,113,200,*,*,23,*,*
2020-05-16,33,25,*,74,19,92,433,7,107,193,*,*,22,*,*
2020-05-17,32,26,*,76,19,89,432,6,107,192,*,*,23,*,*
2020-05-18,32,27,*,75,19,88,434,6,103,192,*,*,23,*,*
2020-05-19,32,21,*,74,19,84,428,5,95,187,*,*,18,*,*
2020-05-20,29,21,*,72,15,80,412,13,91,183,*,*,21,*,*
2020-05-21,29,12,*,70,14,72,400,12,95,180,*,*,20,*,*
2020-05-22,26,12,*,69,14,68,389,12,90,174,*,*,15,*,*
2020-05-23,21,11,*,69,16,70,379,10,86,162,*,*,13,*,*
2020-05-24,25,11,*,69,14,72,379,10,83,165,*,*,13,*,*
2020-05-25,21,11,*,69,16,71,384,10,82,168,*,*,14,*,*
